scenario,pathway,functional_unit,system_activity_database,system_activity_code,exchange_index,exchange_type,stage,material_code,flow_key,portable_mapping_key,provider_or_flow_name,provider_or_flow_database,provider_or_flow_code,provider_location,biosphere_categories,quantity_per_functional_unit,flow_unit,mass_allocation_fraction,mass_allocated_quantity_per_functional_unit,exchange_formula,exchange_comment,is_internal_zero_impact_link,include_in_lcia
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,67,biosphere,"fast pyrolysis, coke production, with biooil and bioaq upgrade",,biosphere|biosphere3|6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,biosphere::Dinitrogen monoxide::air > urban air close to ground::kilogram,Dinitrogen monoxide,biosphere3,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,,air > urban air close to ground,1.1848122429341713e-06,kilogram,0.552984164081995,6.551824077530663e-07,(1.1848122429341713e-06)*stage_scale__fast_pyrolysis_coke_production_with_biooil_and_bioaq_upgrade,"stage=fast pyrolysis, coke production, with biooil and bioaq upgrade; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,68,biosphere,"graphite production, from coke, allocation",,biosphere|biosphere3|f9749677-9c9f-4678-ab55-c607dfdc2cb9,"biosphere::Carbon dioxide, fossil::air > urban air close to ground::kilogram","Carbon dioxide, fossil",biosphere3,f9749677-9c9f-4678-ab55-c607dfdc2cb9,,air > urban air close to ground,0.6205830617391197,kilogram,0.552984164081995,0.3431726056392522,(0.6205830617391197)*stage_scale__graphite_production_from_coke_allocation,"stage=graphite production, from coke, allocation; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,69,biosphere,"graphite production, from coke, allocation",,biosphere|biosphere3|5f7aad3d-566c-4d0d-ad59-e765f971aa0f,"biosphere::Methane, fossil::air > urban air close to ground::kilogram","Methane, fossil",biosphere3,5f7aad3d-566c-4d0d-ad59-e765f971aa0f,,air > urban air close to ground,1.1746866067240748e-05,kilogram,0.552984164081995,6.495830912776277e-06,(1.1746866067240748e-05)*stage_scale__graphite_production_from_coke_allocation,"stage=graphite production, from coke, allocation; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,70,biosphere,"graphite production, from coke, allocation",,biosphere|biosphere3|6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,biosphere::Dinitrogen monoxide::air > urban air close to ground::kilogram,Dinitrogen monoxide,biosphere3,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,,air > urban air close to ground,1.139187835641754e-06,kilogram,0.552984164081995,6.299528330247324e-07,(1.139187835641754e-06)*stage_scale__graphite_production_from_coke_allocation,"stage=graphite production, from coke, allocation; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,71,biosphere,"treatment of NCG, hydrogen production, in coke-byproduct graphite",,biosphere|biosphere3|f9749677-9c9f-4678-ab55-c607dfdc2cb9,"biosphere::Carbon dioxide, fossil::air > urban air close to ground::kilogram","Carbon dioxide, fossil",biosphere3,f9749677-9c9f-4678-ab55-c607dfdc2cb9,,air > urban air close to ground,0.003803470297846497,kilogram,0.552984164081995,0.002103258843265342,(0.003803470297846497)*stage_scale__treatment_of_NCG_hydrogen_production_in_coke_byproduct_graphite,"stage=treatment of NCG, hydrogen production, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,72,biosphere,"treatment of NCG, hydrogen production, in coke-byproduct graphite",,biosphere|biosphere3|5f7aad3d-566c-4d0d-ad59-e765f971aa0f,"biosphere::Methane, fossil::air > urban air close to ground::kilogram","Methane, fossil",biosphere3,5f7aad3d-566c-4d0d-ad59-e765f971aa0f,,air > urban air close to ground,7.199496559626235e-08,kilogram,0.552984164081995,3.981207586836113e-08,(7.199496559626235e-08)*stage_scale__treatment_of_NCG_hydrogen_production_in_coke_byproduct_graphite,"stage=treatment of NCG, hydrogen production, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,73,biosphere,"treatment of NCG, hydrogen production, in coke-byproduct graphite",,biosphere|biosphere3|6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,biosphere::Dinitrogen monoxide::air > urban air close to ground::kilogram,Dinitrogen monoxide,biosphere3,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,,air > urban air close to ground,6.981929355901266e-09,kilogram,0.552984164081995,3.860896368552604e-09,(6.981929355901266e-09)*stage_scale__treatment_of_NCG_hydrogen_production_in_coke_byproduct_graphite,"stage=treatment of NCG, hydrogen production, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,74,biosphere,"treatment of waste water, waste water, in coke-byproduct graphite",,biosphere|biosphere3|f9749677-9c9f-4678-ab55-c607dfdc2cb9,"biosphere::Carbon dioxide, fossil::air > urban air close to ground::kilogram","Carbon dioxide, fossil",biosphere3,f9749677-9c9f-4678-ab55-c607dfdc2cb9,,air > urban air close to ground,0.01219016117476417,kilogram,0.552984164081995,0.006740966087251755,(0.01219016117476417)*stage_scale__treatment_of_waste_water_waste_water_in_coke_byproduct_graphite,"stage=treatment of waste water, waste water, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,75,biosphere,"treatment of waste water, waste water, in coke-byproduct graphite",,biosphere|biosphere3|5f7aad3d-566c-4d0d-ad59-e765f971aa0f,"biosphere::Methane, fossil::air > urban air close to ground::kilogram","Methane, fossil",biosphere3,5f7aad3d-566c-4d0d-ad59-e765f971aa0f,,air > urban air close to ground,2.3074460049995622e-07,kilogram,0.552984164081995,1.275981100239022e-07,(2.3074460049995622e-07)*stage_scale__treatment_of_waste_water_waste_water_in_coke_byproduct_graphite,"stage=treatment of waste water, waste water, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,76,biosphere,"treatment of waste water, waste water, in coke-byproduct graphite",,biosphere|biosphere3|6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,biosphere::Dinitrogen monoxide::air > urban air close to ground::kilogram,Dinitrogen monoxide,biosphere3,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,,air > urban air close to ground,2.2377154938594653e-08,kilogram,0.552984164081995,1.2374212318252052e-08,(2.2377154938594653e-08)*stage_scale__treatment_of_waste_water_waste_water_in_coke_byproduct_graphite,"stage=treatment of waste water, waste water, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,77,biosphere,"waste processing and sorting, construction and demolition",,biosphere|graphite_prod_char|consdem_res,"biosphere::waste, construction and demolition::emission > soil::kilogram","waste, construction and demolition",graphite_prod_char,consdem_res,,emission > soil,1.7621145005414742,kilogram,0.552984164081995,0.9744214140986893,(1.7621145005414742)*stage_scale__waste_processing_and_sorting_construction_and_demolition,"stage=waste processing and sorting, construction and demolition; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,78,biosphere,"graphite production, from coke, allocation",water,biosphere|biosphere3|8c1494a5-4987-4715-aa2d-1908c495f4eb,"biosphere::Water, turbine use, unspecified natural origin::natural resource > in water::cubic meter","Water, turbine use, unspecified natural origin",biosphere3,8c1494a5-4987-4715-aa2d-1908c495f4eb,,natural resource > in water,0.0024625321463935725,cubic meter,0.552984164081995,0.0013617412804984906,(0.0024625321463935725)*stage_scale__graphite_production_from_coke_allocation,"stage=graphite production, from coke, allocation; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,79,biosphere,"graphite production, from coke, allocation",HCl,biosphere|graphite_prod_char|water_chem,"biosphere::water, in chemical::inventory indicator > output flow::kilogram","water, in chemical",graphite_prod_char,water_chem,,inventory indicator > output flow,0.7107241186034237,kilogram,0.552984164081995,0.3930191826188269,(0.7107241186034237)*stage_scale__graphite_production_from_coke_allocation,"stage=graphite production, from coke, allocation; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,80,biosphere,"graphite production, from coke, allocation",bioH2,biosphere|graphite_prod_char|h2_by,"biosphere::hydrogen, byproduct::inventory indicator > output flow::kilogram","hydrogen, byproduct",graphite_prod_char,h2_by,,inventory indicator > output flow,0.002202643179209178,kilogram,0.552984164081995,0.0012180267972258954,(0.002202643179209178)*stage_scale__graphite_production_from_coke_allocation,"stage=graphite production, from coke, allocation; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,81,biosphere,condensed oil hydrotreatment,bioH2,biosphere|graphite_prod_char|h2_by,"biosphere::hydrogen, byproduct::inventory indicator > output flow::kilogram","hydrogen, byproduct",graphite_prod_char,h2_by,,inventory indicator > output flow,-0.00881057271683671,kilogram,0.552984164081995,-0.00487210718890358,(-0.00881057271683671)*stage_scale__condensed_oil_hydrotreatment,stage=condensed oil hydrotreatment; provider_group=biosphere,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,82,biosphere,condensed oil hydrotreatment,hydrocarbon,biosphere|graphite_prod_char|hydrocarbon_hytrt,"biosphere::hydrocarbon, from hydrotreating::inventory indicator > output flow::kilogram","hydrocarbon, from hydrotreating",graphite_prod_char,hydrocarbon_hytrt,,inventory indicator > output flow,0.12334801803571395,kilogram,0.552984164081995,0.06820950064465012,(0.12334801803571395)*stage_scale__condensed_oil_hydrotreatment,stage=condensed oil hydrotreatment; provider_group=biosphere,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,83,biosphere,"cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite",,biosphere|graphite_prod_char|bio_co2,biosphere::biogenic co2::inventory indicator > output flow::kilogram,biogenic co2,graphite_prod_char,bio_co2,,inventory indicator > output flow,1.5720097625385112,kilogram,0.552984164081995,0.8692965044660941,(1.5720097625385112)*stage_scale__cooling_for_fluegas_from_H2_production_wwt_chp_in_coke_byproduct_graphite,"stage=cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,84,biosphere,"cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite",water,biosphere|biosphere3|8c1494a5-4987-4715-aa2d-1908c495f4eb,"biosphere::Water, turbine use, unspecified natural origin::natural resource > in water::cubic meter","Water, turbine use, unspecified natural origin",biosphere3,8c1494a5-4987-4715-aa2d-1908c495f4eb,,natural resource > in water,0.010109686966810515,cubic meter,0.552984164081995,0.005590496796472352,(0.010109686966810515)*stage_scale__cooling_for_fluegas_from_H2_production_wwt_chp_in_coke_byproduct_graphite,"stage=cooling for fluegas from H2 production, wwt, chp, in coke-byproduct graphite; provider_group=biosphere",False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,85,biosphere,condensed aqueous phase upgrade,bioH2,biosphere|graphite_prod_char|h2_by,"biosphere::hydrogen, byproduct::inventory indicator > output flow::kilogram","hydrogen, byproduct",graphite_prod_char,h2_by,,inventory indicator > output flow,-0.15418502254464247,kilogram,0.552984164081995,-0.08526187580581268,(-0.15418502254464247)*stage_scale__condensed_aqueous_phase_upgrade,stage=condensed aqueous phase upgrade; provider_group=biosphere,False,True
s_o2,BO2,1 kilogram graphite,graphite_system,system::graphite_prod_char::graphtz_coke_alloc,86,biosphere,condensed aqueous phase upgrade,hydrocarbon,biosphere|graphite_prod_char|hydrocarbon_hytrt,"biosphere::hydrocarbon, from hydrotreating::inventory indicator > output flow::kilogram","hydrocarbon, from hydrotreating",graphite_prod_char,hydrocarbon_hytrt,,inventory indicator > output flow,0.594713658386478,kilogram,0.552984164081995,0.3288672352509917,(0.594713658386478)*stage_scale__condensed_aqueous_phase_upgrade,stage=condensed aqueous phase upgrade; provider_group=biosphere,False,True
